label,other,area,name,gros_label,sectors,x,y
28C11,NO,28,KA6 6 (part),REC11,,238533.276712989,616754.018990283
28C10,NO,28,KA6 5,REC10,,239890.326750979,622711.842401612
10C09,NO,10,KA18 2,QKC09,,251260.300951436,618709.69939166
28C20,NO,28,KA9 2,REC20,,237253.273830749,626948.575036356
28C01,NO,28,KA1 5 (part),REC01,,241587.095418363,631343.745726798
22C02,NO,22,KA11 2 (part),QYC02,,235730.932689338,641302.351219426
10C21,NO,10,KA5 5 (part),QKC21,,247378.322929498,624827.55131289
28C09,NO,28,KA5 5 (part),REC09,,244439.742564018,627563.669405313
10C22,NO,10,KA5 6,QKC22,,255416.995563924,628463.524465818
10C05,NO,10,KA1 5 (part),QKC05,,245197.270362532,634915.259934884
10C20,NO,10,KA4 8,QKC20,,250620.702043113,636538.603130452
29C02,NO,29,EH55 8 (part),RFC02,,301783.438038382,655227.949338731
31C03,NO,31,EH47 0,RHC03,,294072.276425261,663289.661492124
31C08,NO,31,EH48 2,RHC08,,296339.692397768,667427.742702181
31C21,NO,31,EH55 8 (part),RHC21,,301598.57991687,660611.662949346
23C01,NO,23,G33 6 (part),QZC01,,266143.080892645,669424.525358752
23C31,NO,23,ML5 2,QZC31,,271876.105148134,667351.776620964
23C35,NO,23,ML6 0,QZC35,,274690.091668688,667934.831122357
10C06,NO,10,KA16 9,QKC06,,253721.672955333,637612.353390607
10C07,NO,10,KA17 0 (part),QKC07,,258417.721457423,638653.537724501
08C17,NO,08,DG2 9,QHC17,,287761.116777192,578007.885329902
08C09,NO,08,DG12 5,QHC09,,316045.804432475,568315.252894797
08C10,NO,08,DG12 6,QHC10,,323338.761517815,567481.225584262
08C13,NO,08,DG16 5,QHC13,,330831.502734731,568869.964311703
29C26,NO,29,ML11 7,RFC26,,289640.514951008,644316.660577211
05C03,NO,05,EH43 6,QEC03,,336943.069666151,637169.878369278
05C09,NO,05,TD1 1,QEC09,,342596.339078958,639555.385262848
05C23,NO,05,TD6 0,QEC23,,360551.219778718,630891.545060718
05C20,NO,05,TD4 6,QEC20,,359519.615473697,640748.120852266
05C21,NO,05,TD5 7,QEC21,,369919.540233536,637284.290981081
05C14,NO,05,TD12 4,QEC14,,381900.005731256,642848.732965589
04C37,NO,04,PA48 7,QDC37,,121909.417014209,658043.749263297
04C38,NO,04,PA49 7,QDC38,,124042.949869267,663469.392719187
04C34,NO,04,PA45 7,QDC34,,139979.725274212,665304.478992675
04C20,NO,04,PA30 8,QDC20,,183737.934361354,682060.427826533
04C44,NO,04,PA67 6,QDC44,,138132.733052957,720794.90798024
04C24,NO,04,PA34 4,QDC24,,174405.643393369,710179.198649714
32C10,NO,32,HS9 5,RJC10,,67954.758302246,801631.061804153
04C24,NO,04,PA34 4,QDC24,,181364.774300923,728387.350006432
18C91,NO,18,PH42 4,QTC91,,124263.452971674,805569.48253485
18C88,NO,18,PH39 4,QTC88,,167689.570137625,786166.262735025
18C35,NO,18,IV44 8,QTC35,,164828.536967056,807895.026552346
22C20,NO,22,KA23 9,QYC20,,221119.016459274,651299.404443541
04C09,NO,04,PA20 9,QDC09,,209250.64546418,658622.84151874
22C29,NO,22,KA30 8,QYC29,,223725.222736883,663110.94283066
19C09,NO,19,PA16 0,QUC09,,221963.475939229,672985.781921534
22C21,NO,22,KA24 4,QYC21,,231671.352840322,648808.21923847
10C16,NO,10,KA3 4 (part),QKC16,,240751.208612291,649777.029392185
22C12,NO,22,KA15 1,QYC12,,236559.574146945,651485.542713933
22C24,NO,22,KA25 7,QYC24,,229765.468964073,657376.097296006
10C17,NO,10,KA3 5,QKC17,,244936.40298505,648131.330354775
13C09,NO,13,G77 6 (part),QNC09,,251252.434142925,653794.8642098
29C22,NO,29,G75 9,RFC22,,261419.723451515,649803.136171079
13C05,NO,13,G76 0,QNC05,,256396.880978656,649610.646489982
13C12,NO,13,G78 3,QNC12,,246338.4265698,656205.767038186
26C11,NO,26,PA2 8 (part),RCC11,,245087.640330491,659808.031335546
19C02,NO,19,PA13 4 (part),QUC02,,231554.567857414,669216.048582283
19C12,NO,19,PA16 9,QUC12,,226543.885319184,672427.013969743
26C23,NO,26,PA6 7,RCC23,,240614.197762009,668391.704924979
07C15,NO,07,G83 8 (part),QGC15,,240940.613498699,684459.095846118
07C16,NO,07,G83 9 (part),QGC16,,243589.608812786,679785.618528275
15C10,NO,15,FK2 0,QQC10,,294238.155476285,677495.7190746
31C11,NO,31,EH49 6 (part),RHC11,,301078.421733452,675292.358901739
15C04,NO,15,EH51 9,QQC04,,301450.124673369,680479.717790063
16C20,NO,16,KY12 8,QRC20,,302635.350582266,686891.799444692
31C01,NO,31,EH27 8 (part),RHC01,,309176.197025664,661609.700473189
20C16,NO,20,EH26 9 (part),QWC16,,318551.061948171,659441.332717446
20C15,NO,20,EH26 8 (part),QWC15,,323998.750445936,657298.87894701
14C26,NO,14,EH14 7 (part),QPC26,,314952.977870196,663613.405064936
20C14,NO,20,EH26 0,QWC14,,322118.204923237,663210.608343846
20C13,NO,20,EH25 9,QWC13,,326748.767469711,662829.187689606
14C18,NO,14,EH13 0,QPC18,,321999.95853346,667536.072202579
05C02,NO,05,EH38 5,QEC02,,337652.380455178,652202.973795778
20C07,NO,20,EH22 2 (part),QWC07,,336671.41069406,667488.928197107
20C17,NO,20,EH37 5 (part),QWC17,,340964.324110117,661442.060441532
31C14,NO,31,EH52 6 (part),RHC14,,305496.389384897,673000.254130905
14C17,NO,14,EH12 9,QPC17,,316654.100932648,672165.78801788
14C42,NO,14,EH29 9,QPC42,,312311.74290513,674540.38325094
16C32,NO,16,KY3 0,QRC32,,319851.459109133,686786.352610355
19C04,NO,19,PA14 6 (part),QUC04,,234979.115207598,673358.355737412
12C10,NO,12,EH34 5,QMC10,,345514.343178123,668314.491808857
12C08,NO,12,EH33 1,QMC08,,342184.224039606,673121.476761952
12C06,NO,12,EH32 0,QMC06,,345905.056282766,677779.927910415
30C13,NO,30,FK7 8,RGC13,,281101.438530848,687943.031158213
30C19,NO,30,FK9 5 (part),RGC19,,282175.516112613,696148.710113908
30C01,NO,30,FK15 0 (part),RGC01,,282027.775380638,702166.481221569
15C12,NO,15,FK2 8 (part),QQC12,,289356.768385679,685982.472339908
16C04,NO,16,FK10 4 (part),QRC04,,294744.834298781,688262.852530433
16C21,NO,16,KY12 9 (part),QRC21,,303775.13603428,692532.191805108
06C02,NO,06,FK10 2,QFC02,,286017.738575779,694139.709644955
06C03,NO,06,FK10 3 (part),QFC03,,292284.400468085,694080.745380664
06C08,NO,06,FK14 7 (part),QFC08,,295043.848222883,699280.314602213
25C02,NO,25,FK14 7 (part),RBC02,,296570.808969352,704313.450202023
25C04,NO,25,FK15 9 (part),RBC04,,281270.141070534,710819.904748912
25C36,NO,25,PH7 4,RBC36,,283516.270530993,724516.653929088
25C32,NO,25,PH4 1,RBC32,,288880.156251994,707050.752297584
16C18,NO,16,KY12 0,QRC18,,311183.027124279,690928.544083371
16C35,NO,16,KY4 8,QRC35,,316976.977622635,689562.650470485
16C30,NO,16,KY2 5,QRC30,,324330.025603518,690255.74143791
16C34,NO,16,KY4 0 (part),QRC34,,313272.402964181,694379.553857744
25C05,NO,25,KY13 0 (part),RBC05,,307228.372557499,702674.326845517
16C37,NO,16,KY5 0 (part),QRC37,,321105.273268693,696172.700935924
25C07,NO,25,KY13 9 (part),RBC07,,316295.446488274,702227.909612854
16C08,NO,16,KY1 4,QRC08,,330529.829051238,697217.464751568
16C45,NO,16,KY7 6,QRC45,,330126.876349227,702729.968901896
16C49,NO,16,KY8 4,QRC49,,336823.354932392,701149.895583446
16C50,NO,16,KY8 5,QRC50,,338608.405579728,704753.95029979
16C23,NO,16,KY14 7 (part),QRC23,,321190.231262621,710647.846953374
25C29,NO,25,PH2 8,RBC29,,314956.653112426,720072.185745342
25C28,NO,25,PH2 7,RBC28,,320280.927660307,724497.685262681
16C26,NO,16,KY15 7,QRC26,,328959.64122036,709631.494313545
16C25,NO,16,KY15 5,QRC25,,340212.650203085,711537.951442208
16C22,NO,16,KY14 6 (part),QRC22,,327369.772459301,718205.828957746
16C24,NO,16,KY15 4,QRC24,,336468.905244319,718542.567892415
16C01,NO,16,DD6 8,QRC01,,339972.128009006,725061.883430586
04C25,NO,04,PA34 5 (part),QDC25,,183838.456228844,740953.531722656
14C27,NO,14,EH15 1,QPC27,,330033.695674879,673675.888101529
12C02,NO,12,EH21 7,QMC02,,335468.242459937,672830.322508543
12C09,NO,12,EH33 2,QMC09,,340633.671896238,670772.929342296
18C70,NO,18,PA38 4 (part),QTC70,,200877.634827462,754187.458391259
25C16,NO,25,PH10 6,RBC16,,314251.636875087,745791.575784002
25C20,NO,25,PH13 9 (part),RBC20,,321761.981755535,738387.521964659
25C21,NO,25,PH14 9 (part),RBC21,,326278.279065149,730740.997904315
25C01,NO,25,DD2 5 (part),RBC01,,331125.458493831,729787.420287935
03C09,NO,03,DD2 5 (part),QCC09,,330721.345118797,735416.428448753
25C19,NO,25,PH12 8 (part),RBC19,,328501.876017364,744624.305846292
03C10,NO,03,DD3 0 (part),QCC10,,335976.172721382,737335.829811171
03C11,NO,03,DD4 0 (part),QCC11,,341823.121650985,738224.066377794
32C07,NO,32,HS6 5,RJC07,,78589.5515635419,861689.705088769
18C33,NO,18,IV42 8,QTC33,,166633.525985115,820237.520157628
18C40,NO,18,IV49 9,QTC40,,160900.401702121,830189.190390725
32C06,NO,32,HS5 3,RJC06,,103323.206470635,885440.831829949
32C03,NO,32,HS2 9,RJC03,,115928.691705748,936778.094765306
18C52,NO,18,IV8 8,QTC52,,264364.700609448,855173.020490305
18C09,NO,18,IV15 9,QTC09,,253311.097650781,860731.252295582
18C76,NO,18,PH24 3,QTC76,,295627.232242504,819423.071797551
18C02,NO,18,IV1 3,QTC02,,264553.700530813,850293.565219132
21C03,NO,21,AB38 9,QXC03,,328397.22355081,844302.552815518
21C07,NO,21,AB55 5 (part),QXC07,,339347.212280661,845559.81340197
18C53,NO,18,IV9 8,QTC53,,268430.235964393,856486.088168891
18C03,NO,18,IV10 8,QTC03,,271639.56536802,859418.53680972
18C04,NO,18,IV11 8,QTC04,,276826.536311697,864586.085467736
21C21,NO,21,IV36 3,QXC21,,306839.495157811,863483.085754768
21C14,NO,21,IV30 5,QXC14,,316414.061599885,867437.699563323
21C17,NO,21,IV31 6,QXC17,,322344.962986213,868519.597724981
18C56,NO,18,KW10 6,QTC56,,281316.516613368,901341.725707466
18C65,NO,18,KW6 6,QTC65,,311460.390740172,935018.934102011
24C03,NO,24,KW17 2,RAC03,,344989.756507326,989704.090235178
24C01,NO,24,KW15 1,RAC01,,343109.738418094,1010389.95773788
24C03,NO,24,KW17 2,RAC03,,340820.88596872,1030831.63197685
12C12,NO,12,EH36 5,QMC12,,347271.052489661,662604.664048327
05C12,NO,05,TD10 6,QEC12,,371066.605728905,646868.537765533
12C16,NO,12,EH41 3,QMC16,,351582.773993588,675327.92803857
12C19,NO,12,TD13 5 (part),QMC19,,373074.04077435,669939.993269585
05C15,NO,05,TD13 5 (part),QEC15,,376341.143040331,668327.140607641
05C17,NO,05,TD15 1,QEC17,,391796.554034444,653241.770586276
16C52,NO,16,KY9 1,QRC52,,348074.200503446,704363.55453503
16C09,NO,16,KY10 2,QRC09,,352354.658799287,705243.683085081
16C10,NO,16,KY10 3,QRC10,,358549.493904555,707211.983108285
16C29,NO,16,KY16 9,QRC29,,346427.766146611,717297.676830161
16C27,NO,16,KY16 0,QRC27,,345062.302201797,722351.305724137
16C02,NO,16,DD6 9,QRC02,,347256.163980886,726692.370024529
03C15,NO,03,DD7 7,QCC15,,353431.040503169,733993.198156418
03C12,NO,03,DD5 3 (part),QCC12,,348822.425637533,737430.139154953
03C05,NO,03,DD11 2,QCC05,,356899.76109004,741486.599661542
03C06,NO,03,DD11 3,QCC06,,359738.939793793,745192.426162133
03C03,NO,03,DD10 9,QCC03,,368322.301421791,759108.963543823
02C56,NO,02,DD9 7 (part),QBC56,,361368.522760056,770999.807999433
02C13,NO,02,AB32 7,QBC13,,374847.712368424,808507.463784994
28C06,NO,28,KA2 9 (part),REC06,,237254.585645349,634490.958682262
10C04,NO,10,KA1 4,QKC04,,242666.798493465,635843.964283522
22C07,NO,22,KA12 8,QYC07,,230078.196892376,640213.387653692
22C03,NO,22,KA11 3,QYC03,,235792.89886606,638567.326337921
02C03,NO,02,AB12 5 (part),QBC03,,387352.492599899,799147.456618285
01C18,NO,01,AB15 9,QAC18,,388474.234926483,803774.495863594
01C17,NO,01,AB15 8 (part),QAC17,,386054.435429973,806463.132184609
01C24,NO,01,AB21 9,QAC24,,387507.47039466,809926.487830869
02C52,NO,02,AB54 7 (part),QBC52,,354779.602318121,843871.592014853
02C05,NO,02,AB21 0 (part),QBC05,,386360.366101061,820214.798308307
02C07,NO,02,AB23 8 (part),QBC07,,394464.193352181,818681.21571027
02C21,NO,02,AB41 6,QBC21,,393635.180294747,824580.811896143
02C28,NO,02,AB42 3,QBC28,,409546.055456581,846159.312820551
21C05,NO,21,AB54 7 (part),QXC05,,355249.896843106,849881.703208949
02C52,NO,02,AB54 7 (part),QBC52,,360708.068668664,852352.469983887
21C10,NO,21,AB56 4 (part),QXC10,,348254.501191045,866200.306794244
02C37,NO,02,AB45 2 (part),QBC37,,358753.041342743,861154.813193821
02C47,NO,02,AB53 5,QBC47,,379321.439510075,854158.524914161
22C01,NO,22,KA11 1,QYC01,,234262.941838124,639417.19595232
22C09,NO,22,KA13 6,QYC09,,228778.190226895,644561.061593915
22C17,NO,22,KA21 6,QYC17,,226575.606285989,645458.831030067
22C10,NO,22,KA13 7 (part),QYC10,,233560.238783632,645269.415627335
10C12,NO,10,KA2 0 (part),QKC12,,239304.087792732,638023.397085281
10C14,NO,10,KA3 2 (part),QKC14,,241559.327608268,641140.31235669
22C28,NO,22,KA3 2 (part),QYC28,,239632.652857027,642735.627292819
02C29,NO,02,AB42 4,QBC29,,391005.747607337,849652.039826799
02C28,NO,02,AB42 3,QBC28,,408050.559373877,855496.279809973
02C32,NO,02,AB43 7,QBC32,,394370.682524235,862264.506099055
02C33,NO,02,AB43 8,QBC33,,402920.032259799,859765.465495129
24C03,NO,24,KW17 2,RAC03,,350833.703562715,1018302.75239012
24C03,NO,24,KW17 2,RAC03,,365206.010299556,1024767.70709578
24C03,NO,24,KW17 2,RAC03,,355839.298030955,1033873.68003798
27C02,NO,27,ZE2 9,RDC02,,450391.615113996,1140814.38045229
27C02,NO,27,ZE2 9,RDC02,,462373.626907183,1191393.31461412
27C02,NO,27,ZE2 9,RDC02,,460966.436912558,1208848.95304295
22C19,NO,22,KA22 8,QYC19,,222571.322332275,645209.72195699
22C18,NO,22,KA22 7,QYC18,,224324.859144412,645944.256622609
10C23,NO,10,KA6 6 (part),QKC23,,238886.02485814,615368.896554599
28C19,NO,28,KA9 1,REC19,,234917.119858246,626912.59465508
10C23,NO,10,KA6 6 (part),QKC23,,244949.572504373,619275.620670631
28C02,NO,28,KA10 6,REC02,,232922.510558625,630746.727317657
28C03,NO,28,KA10 7,REC03,,234550.980158944,631731.63744229
22C05,NO,22,KA11 5,QYC05,,233689.336072074,635717.292890457
22C04,NO,22,KA11 4,QYC04,,233701.098091236,637526.434827866
17C79,NO,17,G45 0,QSC79,,259787.207864528,658387.758449624
29C08,NO,29,G72 8,RFC08,,265460.908621516,659279.662509566
29C07,NO,29,G72 7,RFC07,,265649.375460715,660735.716165251
17C40,NO,17,G3 8,QSC40,,257135.201791229,665588.714559198
10C15,NO,10,KA3 3 (part),QKC15,,239140.444405734,645365.932886727
29C01,NO,29,EH46 7 (part),RFC01,,309802.570485249,646410.578753508
04C36,NO,04,PA47 7,QDC36,,118509.114339341,655357.884878901
04C35,NO,04,PA46 7,QDC35,,141826.619207819,669517.389158902
04C40,NO,04,PA61 7,QDC40,,135711.603921798,688676.269452062
04C30,NO,04,PA41 7,QDC30,,164698.474183674,649860.914169636
04C21,NO,04,PA31 8,QDC21,,169620.237289127,678642.845310555
04C43,NO,04,PA66 6,QDC43,,132471.748668836,721481.832175835
04C50,NO,04,PA76 6,QDC50,,127418.522466167,723902.458724537
04C24,NO,04,PA34 4,QDC24,,169918.753727142,704428.125100915
04C24,NO,04,PA34 4,QDC24,,176198.310030625,717516.050608665
32C10,NO,32,HS9 5,RJC10,,63243.1436511154,795653.292984371
32C09,NO,32,HS8 5,RJC09,,79391.6712584133,810621.257048727
04C48,NO,04,PA73 6,QDC48,,140975.518987363,739878.548547482
04C41,NO,04,PA64 6,QDC41,,173080.739401177,731507.521463946
18C91,NO,18,PH42 4,QTC91,,141212.284271317,779632.40359738
18C91,NO,18,PH42 4,QTC91,,127721.869376363,804271.635785657
18C91,NO,18,PH42 4,QTC91,,147153.550805844,786862.976109882
18C87,NO,18,PH38 4,QTC87,,164756.122995673,773891.131919135
22C26,NO,22,KA28 0,QYC26,,216911.011154677,656527.404002284
22C31,NO,22,PA17 5,QYC31,,221501.465723854,666367.993842384
19C14,NO,19,PA19 1,QUC14,,223232.074729076,676616.617616386
22C13,NO,22,KA15 2,QYC13,,237529.274248547,654813.370819853
13C13,NO,13,G78 4 (part),QNC13,,241848.556078903,655408.016301242
17C49,NO,17,G32 8,QSC49,,264084.653894451,662501.218029261
19C01,NO,19,PA11 3 (part),QUC01,,233586.128834471,665531.433638009
26C27,NO,26,PA9 1,RCC27,,240083.572927605,658848.724528779
26C04,NO,26,PA10 2 (part),RCC04,,238256.160244458,662643.188728728
26C05,NO,26,PA11 3 (part),RCC05,,238572.509379532,665706.825644607
26C20,NO,26,PA5 0,RCC20,,242267.628519797,661492.850952677
26C21,NO,26,PA5 8,RCC21,,242375.631181548,663503.246285938
26C15,NO,26,PA3 3,RCC15,,244936.624725378,665660.58087812
13C08,NO,13,G77 5,QNC08,,255467.13540771,655631.861848477
29C20,NO,29,G75 0,RFC20,,264208.126146219,650110.889231009
29C23,NO,29,G76 9 (part),RFC23,,261885.966255357,657119.435776891
29C18,NO,29,G74 4,RFC18,,264145.201315521,656652.436011987
13C10,NO,13,G78 1 (part),QNC10,,250031.651806881,659429.405523079
26C10,NO,26,PA2 7,RCC10,,249890.468345637,662010.47295582
13C02,NO,13,G46 6,QNC02,,256357.718946531,658597.061517211
17C96,NO,17,G53 7 (part),QSC96,,252205.330666891,660941.147087541
26C14,NO,26,PA3 2,RCC14,,247880.604968054,666315.943826897
26C16,NO,26,PA3 4,RCC16,,250341.133719501,665506.354644328
17C15,NO,17,G14 0 (part),QSC15,,252421.127063843,667856.987969786
26C24,NO,26,PA7 5,RCC24,,243477.369848057,671007.961792587
26C07,NO,26,PA14 6 (part),RCC07,,238453.16169166,672081.223342282
07C12,NO,07,G82 4,QGC12,,238122.012858499,677759.076625393
07C02,NO,07,G60 5,QGC02,,246072.170825707,673589.093006016
07C10,NO,07,G82 2,QGC10,,243343.160318032,675680.162552776
04C01,NO,04,G82 5 (part),QDC01,,234224.147998836,679685.299722093
26C19,NO,26,PA4 9,RCC19,,247072.829263918,668641.967144423
07C07,NO,07,G81 5 (part),QGC07,,248676.28999222,675275.258621558
11C06,NO,11,G62 7,QLC06,,252742.423884861,676014.999924899
30C20,NO,30,G62 8 (part),RGC20,,255019.068993731,677274.397606858
29C16,NO,29,G74 2,RFC16,,265088.791185724,654078.272089901
17C37,NO,17,G23 5 (part),QSC37,,257742.926874963,671067.210018124
11C08,NO,11,G64 1 (part),QLC08,,262231.875360232,670032.721906323
11C09,NO,11,G64 2 (part),QLC09,,260407.893924916,671469.753776398
11C05,NO,11,G62 6 (part),QLC05,,257303.395326362,674449.372731682
11C11,NO,11,G64 4,QLC11,,260759.669181206,674424.323346131
11C16,NO,11,G66 4,QLC16,,263869.754924224,672308.993934041
04C15,NO,04,PA25 8,QDC15,,212318.025598249,705497.617677223
29C33,NO,29,ML3 8,RFC33,,269547.374023675,652968.819255109
29C06,NO,29,G72 0,RFC06,,267477.003599911,655294.524136646
29C34,NO,29,ML3 9,RFC34,,269844.940512675,655450.891427197
29C38,NO,29,ML9 2,RFC38,,277127.584753611,651429.172927244
23C23,NO,23,ML2 0,QZC23,,278455.061286134,653606.485352666
23C24,NO,23,ML2 7,QZC24,,278326.548877992,656237.280785008
23C26,NO,23,ML2 9 (part),QZC26,,284328.118215046,655846.088635969
29C09,NO,29,G72 9,RFC09,,268386.627564429,659173.523767024
29C05,NO,29,G71 8 (part),RFC05,,270387.785792399,659069.020352009
23C21,NO,23,ML1 4,QZC21,,276410.611040362,659963.111357941
