label,other,area,name,gros_label,sectors,x,y
25C29,NO,25,PH2 8,RBC29,,312318.607318698,722065.184944355
17C102,NO,17,G71 7 (part),QSC102,,267710.001211634,662785.137362533
23C16,NO,23,G71 6 (part),QZC16,,269849.656314057,661556.925994247
23C15,NO,23,G71 5,QZC15,,270726.37059653,662408.13762751
17C101,NO,17,G69 8 (part),QSC101,,268063.460197887,667064.696730082
23C33,NO,23,ML5 4,QZC33,,274587.072663341,662766.185178799
23C39,NO,23,ML6 9,QZC39,,276227.308364555,664052.53236606
29C35,NO,29,ML8 4,RFC35,,288218.644995385,649963.110940826
31C06,NO,31,EH47 9 (part),RHC06,,293372.260704153,658524.719535275
31C20,NO,31,EH54 9,RHC20,,305929.602743203,664687.40642809
31C17,NO,31,EH54 6,RHC17,,305103.109499929,667291.761580821
23C13,NO,23,G69 8 (part),QZC13,,270413.953480052,669295.871947881
11C15,NO,11,G66 3,QLC15,,268538.79651289,672986.099718987
11C14,NO,11,G66 2,QLC14,,269550.141666641,675190.485173383
23C10,NO,23,G68 9 (part),QZC10,,272801.941368177,674012.746567342
23C06,NO,23,G67 2,QZC06,,276434.915192173,674431.764580969
23C09,NO,23,G68 0 (part),QZC09,,275573.533735025,676507.585331176
23C07,NO,23,G67 3 (part),QZC07,,279694.745495127,674713.352399869
23C02,NO,23,G65 0 (part),QZC02,,272950.914000082,680531.069717288
18C20,NO,18,IV21 2,QTC20,,178667.024771995,874434.622040513
30C10,NO,30,FK6 5 (part),RGC10,,273396.507441178,685030.898815776
15C22,NO,15,FK6 6 (part),QQC22,,280532.783440543,684122.508522495
15C20,NO,15,FK5 4 (part),QQC20,,285057.305534659,683652.716127852
30C07,NO,30,FK2 8 (part),RGC07,,285302.303042427,687148.582472085
31C19,NO,31,EH54 8,RHC19,,303109.17584717,669278.388747073
31C16,NO,31,EH54 5,RHC16,,306149.513409313,668950.545808548
15C02,NO,15,EH49 7 (part),QQC02,,303663.28607955,679114.611173723
15C13,NO,15,FK2 9,QQC13,,290826.141204093,679631.535694499
15C15,NO,15,FK3 8,QQC15,,292229.992168118,681807.752455922
15C02,NO,15,EH49 7 (part),QQC02,,297602.207287605,679354.530037928
05C01,NO,05,EH26 9 (part),QEC01,,315607.338053162,656884.84086703
25C10,NO,25,KY6 3 (part),RBC10,,320499.068849461,702324.205080882
16C41,NO,16,KY6 2,QRC41,,325851.029082015,699808.096582412
14C40,NO,14,EH27 8 (part),QPC40,,313273.457147726,667918.913731768
14C25,NO,14,EH14 6,QPC25,,319376.811992984,666316.422023801
14C24,NO,14,EH14 5,QPC24,,318468.929989391,668354.429914623
20C01,NO,20,EH10 7 (part),QWC01,,325215.339637828,666061.860462832
20C12,NO,20,EH24 9,QWC12,,329045.651471226,661227.173708433
20C02,NO,20,EH18 1 (part),QWC02,,329782.627920785,665707.987785364
20C04,NO,20,EH19 3,QWC04,,331728.527491081,664000.299497347
14C34,NO,14,EH17 8 (part),QPC34,,328548.992938126,667917.296257442
12C04,NO,12,EH22 2 (part),QMC04,,336035.175494631,669104.893801528
12C11,NO,12,EH35 5,QMC11,,341727.483609304,666551.022591241
31C13,NO,31,EH52 5 (part),RHC13,,308273.086794471,670836.68669359
14C23,NO,14,EH14 4,QPC23,,316933.020511172,668979.47826419
14C41,NO,14,EH28 8,QPC41,,313738.15474539,671364.846878634
31C14,NO,31,EH52 6 (part),RHC14,,308519.149592761,677239.446681496
31C02,NO,31,EH30 9 (part),RHC02,,308653.43117643,678553.161796266
14C12,NO,14,EH12 0,QPC12,,316826.839371489,674260.369720978
14C48,NO,14,EH30 9 (part),QPC48,,314491.860297672,677184.526495978
14C10,NO,14,EH11 3,QPC10,,320957.268676542,671575.369027072
14C64,NO,14,EH6 7,QPC64,,327738.050651729,676473.79810512
16C11,NO,16,KY11 1,QRC11,,313260.171994346,682524.736258182
16C13,NO,16,KY11 3,QRC13,,308442.566202775,684520.994528575
16C12,NO,16,KY11 2,QRC12,,311127.943029918,682920.624018455
16C16,NO,16,KY11 8,QRC16,,312312.157573978,686126.45085721
16C15,NO,16,KY11 7,QRC15,,314731.506529815,686088.68465652
20C06,NO,20,EH22 1 (part),QWC06,,332102.527505998,669269.500979907
12C03,NO,12,EH21 8 (part),QMC03,,335656.26483177,670892.874625169
12C07,NO,12,EH32 9,QMC07,,338961.783095586,674412.954788251
30C12,NO,30,FK7 7 (part),RGC12,,283250.247454742,691323.146576221
06C05,NO,06,FK11 7,QFC05,,285154.627104054,696461.440676422
25C03,NO,25,FK15 0 (part),RBC03,,283957.849181546,706548.635767597
06C04,NO,06,FK10 4 (part),QFC04,,291259.009493263,690995.267166921
06C01,NO,06,FK10 1,QFC01,,288188.940363346,692530.903345411
06C07,NO,06,FK13 6,QFC07,,292824.148942964,696158.792527096
16C03,NO,16,FK10 3 (part),QRC03,,298595.988056825,690202.580090138
25C02,NO,25,FK14 7 (part),RBC02,,300092.215899737,696660.462369082
06C06,NO,06,FK12 5,QFC06,,287918.343704617,699358.453121033
25C09,NO,25,KY4 0 (part),RBC09,,312928.849388632,696435.360768143
16C38,NO,16,KY5 8,QRC38,,317026.644142201,696795.073951788
16C31,NO,16,KY2 6,QRC31,,325338.701024798,694896.799842897
16C43,NO,16,KY7 4,QRC43,,328226.451547052,699433.337512591
16C42,NO,16,KY6 3 (part),QRC42,,323397.70066216,702491.167117724
16C07,NO,16,KY1 3,QRC07,,328499.130493978,695185.638840034
16C51,NO,16,KY8 6,QRC51,,344100.465598367,703069.683495364
25C08,NO,25,KY14 6 (part),RBC08,,320362.004506298,717155.732387411
04C25,NO,04,PA34 5 (part),QDC25,,186703.179585916,732084.827884765
04C28,NO,04,PA37 1,QDC28,,192368.518808372,731948.463286062
09C10,NO,09,DD2 5 (part),QJC10,,335039.985527619,732614.127570581
09C21,NO,09,DD5 1,QJC21,,344449.613403115,731314.184994037
09C23,NO,09,DD5 3 (part),QJC23,,346677.373563122,732843.789308068
09C19,NO,09,DD4 8,QJC19,,343677.172507285,732549.723609831
03C24,NO,03,PH12 8 (part),QCC24,,330437.294149206,741184.009944855
03C24,NO,03,PH12 8 (part),QCC24,,329836.069893667,747930.603322352
32C07,NO,32,HS6 5,RJC07,,86329.5735791766,856705.955350431
32C07,NO,32,HS6 5,RJC07,,91442.9439508758,881984.980347133
18C38,NO,18,IV47 8,QTC38,,144917.866007683,814259.379172449
18C39,NO,18,IV48 8,QTC39,,152491.041448896,829729.866284782
18C43,NO,18,IV52 8,QTC43,,181147.062193993,831816.059222306
18C31,NO,18,IV40 8,QTC31,,162198.072556301,857977.165175377
32C04,NO,32,HS3 3,RJC04,,97046.702235371,915070.339640095
32C05,NO,32,HS4 3,RJC05,,122867.377328928,895785.654736473
32C01,NO,32,HS1 2,RJC01,,142793.348843611,933368.72303825
18C44,NO,18,IV53 8,QTC44,,186497.860809544,832865.911219116
18C41,NO,18,IV5 7,QTC41,,255210.268861249,843095.26330496
18C14,NO,18,IV2 3,QTC14,,267926.717896243,844695.651141847
21C19,NO,21,IV36 1,QXC19,,303227.157916355,858626.883398797
21C14,NO,21,IV30 5,QXC14,,323810.396035734,864681.275092219
18C62,NO,18,KW2 6,QTC62,,331701.631427426,941167.701666718
24C02,NO,24,KW16 3,RAC02,,325819.075113773,1005427.10038991
24C02,NO,24,KW16 3,RAC02,,335988.321014016,994099.195569085
24C03,NO,24,KW17 2,RAC03,,344381.413839084,1026141.10428197
24C03,NO,24,KW17 2,RAC03,,347097.248109669,1029784.71161524
12C15,NO,12,EH40 3,QMC15,,358207.480589214,679206.744176504
03C14,NO,03,DD7 6,QCC14,,355981.309301496,736897.590207753
02C19,NO,02,AB39 2,QBC19,,385468.379572813,781240.442969751
01C12,NO,01,AB14 0 (part),QAC12,,381655.552526762,801983.236192104
02C04,NO,02,AB15 8 (part),QBC04,,383227.726599502,808631.621176709
02C02,NO,02,AB12 4,QBC02,,392179.11388015,797767.614422475
01C09,NO,01,AB12 3 (part),QAC09,,394759.509914839,802098.869591472
02C05,NO,02,AB21 0 (part),QBC05,,381332.440124863,811884.524971779
01C22,NO,01,AB21 0 (part),QAC22,,385385.8936398,813296.021925358
01C25,NO,01,AB22 8,QAC25,,391551.466985365,811388.343336055
01C26,NO,01,AB23 8 (part),QAC26,,394329.636184694,812520.968442601
02C06,NO,02,AB21 7 (part),QBC06,,389922.225022867,816135.959676871
02C26,NO,02,AB42 1,QBC26,,412485.076558158,846653.028099749
02C54,NO,02,AB56 4 (part),QBC54,,353895.978245985,864973.339737145
02C31,NO,02,AB43 6,QBC31,,391804.046973791,865272.751751137
24C03,NO,24,KW17 2,RAC03,,349434.896653189,1052197.29345595
24C03,NO,24,KW17 2,RAC03,,376383.422081864,1053916.87098873
27C02,NO,27,ZE2 9,RDC02,,421037.336117498,1071961.59903864
27C03,NO,27,ZE3 9,RDC03,,439751.215040775,1111378.38912787
27C02,NO,27,ZE2 9,RDC02,,438062.535990148,1132373.01566688
27C02,NO,27,ZE2 9,RDC02,,436846.928972692,1133016.33021413
27C02,NO,27,ZE2 9,RDC02,,395932.656118241,1139161.87848467
27C02,NO,27,ZE2 9,RDC02,,416659.440516399,1160864.19119464
27C01,NO,27,ZE1 0,RDC01,,440620.87478317,1140969.40705239
27C01,NO,27,ZE1 0,RDC01,,445980.65780556,1141134.41222823
27C02,NO,27,ZE2 9,RDC02,,431810.939137483,1164877.17810625
27C02,NO,27,ZE2 9,RDC02,,456398.299593596,1163897.10097739
04C18,NO,04,PA28 6,QDC18,,172618.205305888,604377.62561527
08C32,NO,08,DG9 7,QHC32,,206071.705865754,560218.110313699
22C16,NO,22,KA21 5,QYC16,,225014.488710291,641666.708321483
22C14,NO,22,KA20 3,QYC14,,226620.152614285,641471.685580468
10C24,NO,10,KA6 7 (part),QKC24,,238949.393852505,614533.29037207
28C13,NO,28,KA7 2,REC13,,233721.151159287,620599.743469583
28C14,NO,28,KA7 3,REC14,,235118.656967803,620440.392761892
28C17,NO,28,KA8 8,REC17,,234031.004393805,623244.359642358
28C16,NO,28,KA8 0,REC16,,235315.136909002,622107.092646154
28C18,NO,28,KA8 9,REC18,,234967.901476757,623201.259638661
28C09,NO,28,KA5 5 (part),REC09,,242341.471684388,622822.888659841
10C08,NO,10,KA18 1,QKC08,,255918.533778684,619219.730726876
10C02,NO,10,KA1 2,QKC02,,241924.835649122,638016.546938209
10C03,NO,10,KA1 3,QKC03,,243483.907138113,636644.920725754
26C13,NO,26,PA3 1,RCC13,,246866.783237027,664531.822198517
22C08,NO,22,KA12 9,QYC08,,232344.103507506,640662.69770699
22C06,NO,22,KA12 0,QYC06,,232699.436610291,639208.339713089
10C13,NO,10,KA3 1,QKC13,,242818.58086332,639140.446733991
10C19,NO,10,KA3 7,QKC19,,243920.893762862,638607.507798557
08C35,NO,08,ML12 6 (part),QHC35,,287305.826784638,612803.801188379
04C43,NO,04,PA66 6,QDC43,,129814.528033522,719755.218463577
04C24,NO,04,PA34 4,QDC24,,176618.581355268,708134.434628394
32C10,NO,32,HS9 5,RJC10,,55914.0941840938,780105.204608699
04C48,NO,04,PA73 6,QDC48,,136386.577503891,741118.585904718
18C85,NO,18,PH36 4,QTC85,,162025.954584354,758875.683965489
18C37,NO,18,IV46 8,QTC37,,158748.893484267,809747.956188159
22C27,NO,22,KA29 0,QYC27,,220957.537596351,655233.082785515
22C30,NO,22,KA30 9,QYC30,,220904.931042293,659674.924526775
18C40,NO,18,IV49 9,QTC40,,167443.31646712,827082.394406432
19C13,NO,19,PA18 6,QUC13,,220380.712587977,669266.146751981
19C10,NO,19,PA16 7,QUC10,,225847.329367266,676880.045057833
19C11,NO,19,PA16 8,QUC11,,226667.745857446,676750.044825718
22C11,NO,22,KA14 3,QYC11,,232539.574532267,653007.882779619
26C22,NO,26,PA5 9,RCC22,,244368.595701566,662449.284880903
26C08,NO,26,PA2 0,RCC08,,245598.807594383,661731.64454668
26C12,NO,26,PA2 9,RCC12,,246636.378192296,662696.515135716
26C02,NO,26,PA1 2,RCC02,,246233.288648761,663963.507641654
13C11,NO,13,G78 2,QNC11,,250465.573938286,658087.052395458
13C06,NO,13,G76 7,QNC06,,256625.948430282,657254.798156771
13C03,NO,13,G46 7 (part),QNC03,,255441.880372811,658999.8308491
29C21,NO,29,G75 8,RFC21,,261071.139431459,653303.386426061
29C15,NO,29,G74 1,RFC15,,262995.061285616,654359.574202645
29C19,NO,29,G74 5,RFC19,,258629.264356182,654512.049185557
13C07,NO,13,G76 8 (part),QNC07,,258094.973973622,656733.932571477
02C36,NO,02,AB45 1,QBC36,,368538.284094835,863944.329693289
02C35,NO,02,AB44 1,QBC35,,370827.075859983,864338.41350584
02C34,NO,02,AB43 9,QBC34,,399098.170079996,866436.445175859
24C03,NO,24,KW17 2,RAC03,,367388.858216229,1016178.16324402
27C02,NO,27,ZE2 9,RDC02,,423124.33930449,1146348.82991249
27C01,NO,27,ZE1 0,RDC01,,439436.767129861,1136976.71697368
27C02,NO,27,ZE2 9,RDC02,,467708.486452713,1171568.5909357
29C17,NO,29,G74 3,RFC17,,265213.886855716,655378.088359301
26C09,NO,26,PA2 6,RCC09,,248262.52960442,662714.784176565
26C01,NO,26,PA1 1,RCC01,,248913.239864579,663834.150787003
26C03,NO,26,PA1 3,RCC03,,250498.753943007,664193.615577587
17C104,NO,17,G78 1 (part),QSC104,,252426.000643634,658904.529303656
17C95,NO,17,G53 6,QSC95,,253073.973208225,660801.447141057
17C82,NO,17,G46 8 (part),QSC82,,254384.553370674,659554.604075806
17C74,NO,17,G43 1,QSC74,,255097.5407079,661086.074600213
17C75,NO,17,G43 2,QSC75,,256995.911764253,660573.732460486
17C94,NO,17,G53 5,QSC94,,253000.30798028,662434.540872055
26C19,NO,26,PA4 9,RCC19,,249979.131676779,668191.908215877
17C92,NO,17,G52 3,QSC92,,252792.209443247,663539.049898352
17C68,NO,17,G41 4,QSC68,,255941.943321131,662600.376755051
17C90,NO,17,G52 1,QSC90,,254463.091726292,663401.0638223
17C69,NO,17,G41 5,QSC69,,256422.479723782,663668.546709856
26C17,NO,26,PA4 0,RCC17,,250663.497887209,666486.118579508
26C18,NO,26,PA4 8,RCC18,,250400.199404533,667245.984747252
17C91,NO,17,G52 2,QSC91,,252794.884365024,664591.043034613
17C89,NO,17,G51 4 (part),QSC89,,253494.345266218,665848.380193414
17C86,NO,17,G51 1,QSC86,,256583.656937907,664584.02221926
17C13,NO,17,G13 3,QSC13,,252854.632354386,669108.985459021
17C11,NO,17,G13 1,QSC11,,254266.216529919,668761.098934276
17C06,NO,17,G11 6,QSC06,,255565.962315789,666449.978232954
17C08,NO,17,G12 0,QSC08,,255758.251960309,668289.790872162
04C18,NO,04,PA28 6,QDC18,,175853.336636395,620233.648782784
17C28,NO,17,G20 8,QSC28,,256819.560857945,668291.552090733
17C76,NO,17,G44 3 (part),QSC76,,258054.478460782,660038.637645407
17C78,NO,17,G44 5,QSC78,,259475.938453066,660157.214434301
29C13,NO,29,G73 4 (part),RFC13,,261698.438002851,659765.93386621
29C14,NO,29,G73 5,RFC14,,262719.236783227,659505.986714595
17C77,NO,17,G44 4 (part),QSC77,,259088.589679852,661008.002488111
17C70,NO,17,G42 0,QSC70,,259769.96590792,662001.304598993
29C10,NO,29,G73 1 (part),RFC10,,261438.647178854,662234.833164102
17C83,NO,17,G5 0 (part),QSC83,,259605.965767043,663369.577136882
17C64,NO,17,G40 4,QSC64,,261288.141913613,663005.694356412
17C48,NO,17,G32 7,QSC48,,264219.379254389,663976.311499033
17C50,NO,17,G32 9,QSC50,,265348.527012875,663305.143402838
17C58,NO,17,G34 9,QSC58,,267406.02623924,665848.698361302
17C59,NO,17,G4 0,QSC59,,259697.25163821,665913.948226121
17C43,NO,17,G31 3,QSC43,,261957.979554359,665637.415134071
17C38,NO,17,G3 6,QSC38,,257744.000520796,666265.967590114
17C34,NO,17,G22 5,QSC34,,259172.358408956,667679.317316487
17C29,NO,17,G20 9,QSC29,,257758.377025271,668553.480598231
17C35,NO,17,G22 6,QSC35,,259169.422828999,668587.41939024
17C31,NO,17,G21 2,QSC31,,261457.056746564,666517.939776025
17C30,NO,17,G21 1,QSC30,,260162.641392545,667514.814417444
17C32,NO,17,G21 3,QSC32,,261887.439929085,668473.867111751
17C46,NO,17,G32 0,QSC46,,265605.238229396,664359.224024798
17C52,NO,17,G33 2,QSC52,,263512.006012536,666377.940113047
17C53,NO,17,G33 3,QSC53,,264595.147582869,666289.821703454
17C51,NO,17,G33 1,QSC51,,263597.400309384,668245.543607689
17C55,NO,17,G33 5,QSC55,,265647.791902829,666953.927241649
19C03,NO,19,PA14 5,QUC03,,232428.108027929,674109.966237613
19C08,NO,19,PA15 4,QUC08,,227764.338816421,675611.581063003
19C06,NO,19,PA15 2,QUC06,,230019.46244631,675180.202344451
19C05,NO,19,PA15 1,QUC05,,228145.937726982,676138.452555622
07C09,NO,07,G82 1,QGC09,,240874.738861196,674707.365979514
07C11,NO,07,G82 3,QGC11,,240959.367555092,676265.231563562
04C05,NO,04,G84 7,QDC05,,230631.642776129,682195.154961581
07C14,NO,07,G83 0,QGC14,,238921.530910411,680447.017500401
07C15,NO,07,G83 8 (part),QGC15,,238027.292863875,687203.991185988
26C26,NO,26,PA8 7,RCC26,,247393.488440533,669739.122439143
07C03,NO,07,G81 1 (part),QGC03,,250217.955381491,669850.8645149
07C04,NO,07,G81 2,QGC04,,250287.384687755,670923.961639052
07C06,NO,07,G81 4,QGC06,,248048.835673975,671660.130792734
07C05,NO,07,G81 3,QGC05,,249072.369110769,671711.93334309
07C08,NO,07,G81 6,QGC08,,249247.077650677,672919.922119762
17C19,NO,17,G15 8,QSC19,,251538.216551391,671387.827791925
17C12,NO,17,G13 2,QSC12,,253762.187052891,669687.909256149
28C08,NO,28,KA26 9,REC08,,201981.461746313,599746.135951025
11C01,NO,11,G61 1 (part),QLC01,,254289.236201919,670746.240469307
17C25,NO,17,G20 0,QSC25,,256228.115197431,669637.950531865
11C04,NO,11,G61 4,QLC04,,253143.872296279,672916.626523904
11C02,NO,11,G61 2,QLC02,,255515.619674278,671432.322183653
17C36,NO,17,G22 7,QSC36,,259345.20348777,669517.217654762
04C03,NO,04,G83 8 (part),QDC03,,236684.271016179,691270.474154349
29C37,NO,29,ML9 1,RFC37,,275605.726014668,650481.427926159
29C31,NO,29,ML3 6,RFC31,,271910.518418239,655299.843885339
29C30,NO,29,ML3 0,RFC30,,271472.554794265,656750.432220287
23C19,NO,23,ML1 2,QZC19,,276246.89707306,655531.914913766
22C15,NO,22,KA20 4,QYC15,,226176.389527088,642311.353885752
23C20,NO,23,ML1 3,QZC20,,273670.297619657,657789.428883749
23C28,NO,23,ML4 2,QZC28,,273859.964483055,659550.498208152
23C18,NO,23,ML1 1,QZC18,,275551.712487832,657249.221014366
23C25,NO,23,ML2 8,QZC25,,281215.278823765,654910.525318781
29C04,NO,29,G71 7 (part),RFC04,,269624.344925349,660625.932314208
23C29,NO,23,ML4 3,QZC29,,272346.860945491,660752.22612505
23C34,NO,23,ML5 5,QZC34,,271799.74620072,663635.415740241
23C27,NO,23,ML4 1,QZC27,,274245.570773729,660739.355498243
17C99,NO,17,G69 6,QSC99,,267879.393018904,664532.942632422
17C57,NO,17,G34 0,QSC57,,269060.797563052,665635.21435613
23C36,NO,23,ML6 6,QZC36,,276446.806901258,666219.538587812
31C05,NO,31,EH47 8,RHC05,,297368.596279269,662365.090130928
31C05,NO,31,EH47 8,RHC05,,295542.429860991,664487.555645448
31C07,NO,31,EH48 1,RHC07,,298648.498745512,668469.64562693
31C18,NO,31,EH54 7,RHC18,,303830.270745935,666594.129005027
23C14,NO,23,G69 9 (part),QZC14,,268290.67580385,669470.925027782
23C11,NO,23,G69 0,QZC11,,268852.508592819,670947.511081034
23C05,NO,23,G67 1,QZC05,,275644.835124493,674594.66133901
15C08,NO,15,FK1 4,QQC08,,286496.787636002,680409.643110521
15C09,NO,15,FK1 5,QQC09,,287785.640734289,679490.80458832
15C19,NO,15,FK5 3,QQC19,,286868.356194305,681920.735660953
31C22,NO,31,FK1 2 (part),RHC22,,291527.449536306,671634.995187289
14C69,NO,14,EH8 7,QPC69,,328861.582329903,673651.445872753
12C01,NO,12,EH21 6,QMC01,,333432.537759417,672396.337813648
15C01,NO,15,EH49 6 (part),QQC01,,295909.134372008,675967.770252035
15C05,NO,15,FK1 1,QQC05,,289307.518626929,679788.39350932
15C11,NO,15,FK2 7,QQC11,,288705.819185547,681476.339696316
15C16,NO,15,FK3 9,QQC16,,294410.381398347,681318.777786035
