label,other,area,name,gros_label,sectors,x,y
15C03,NO,15,EH51 0,QQC03,,298545.442181049,680870.631880974
31C15,NO,31,EH53 0 (part),RHC15,,308840.377151208,667717.808835256
20C05,NO,20,EH20 9,QWC05,,327631.003015592,665849.881241154
14C07,NO,14,EH10 7 (part),QPC07,,324624.579047279,667990.919229717
20C03,NO,20,EH19 2,QWC03,,330538.952519415,665270.722161855
20C08,NO,20,EH22 3,QWC08,,332718.09791883,666363.810177622
14C33,NO,14,EH17 7,QPC33,,328897.744438494,669411.607688058
20C09,NO,20,EH22 4,QWC09,,333917.492148929,664759.269283922
20C10,NO,20,EH22 5,QWC10,,335093.89533627,664767.853499531
14C60,NO,14,EH53 0 (part),QPC60,,310907.658601612,670373.730264058
14C21,NO,14,EH14 2,QPC21,,320799.86506592,670267.88396049
14C11,NO,14,EH11 4,QPC11,,318837.048263322,671077.886375629
14C20,NO,14,EH14 1,QPC20,,322491.837321931,670808.616882661
14C05,NO,14,EH10 5,QPC05,,323802.35499043,670681.078219105
14C15,NO,14,EH12 7,QPC15,,319995.557486975,672413.935739872
14C16,NO,14,EH12 8,QPC16,,318850.673791021,673365.611770219
14C55,NO,14,EH4 7,QPC55,,319906.686623707,674590.932751469
14C14,NO,14,EH12 6,QPC14,,321365.765925184,673478.993029335
14C28,NO,14,EH15 2,QPC28,,331646.670248653,672990.605989698
14C13,NO,14,EH12 5,QPC13,,322420.630178863,672894.33727681
14C51,NO,14,EH4 3,QPC51,,322032.296497208,674143.822850569
14C06,NO,14,EH10 6,QPC06,,325030.696047951,669508.189929741
14C32,NO,14,EH16 6,QPC32,,327020.699087786,669107.418744367
14C31,NO,14,EH16 5,QPC31,,327547.226128178,671441.683553419
14C47,NO,14,EH3 9,QPC47,,325219.964094028,672854.514966361
14C73,NO,14,EH9 2,QPC73,,325867.611825645,671550.748072535
14C70,NO,14,EH8 8,QPC70,,327312.947786918,673420.213855599
14C54,NO,14,EH4 6,QPC54,,319029.204662203,675730.525231355
14C53,NO,14,EH4 5,QPC53,,320696.809293089,676331.483967879
14C50,NO,14,EH4 2,QPC50,,322584.802837799,674945.691379685
14C57,NO,14,EH5 1,QPC57,,323007.370956823,677038.559578824
14C49,NO,14,EH4 1,QPC49,,323812.867447527,674915.981253155
14C63,NO,14,EH6 6,QPC63,,326467.476771212,676887.592421067
16C17,NO,16,KY11 9,QRC17,,315570.108895184,683458.837281626
16C19,NO,16,KY12 7,QRC19,,309912.823148084,687352.316458225
16C14,NO,16,KY11 4,QRC14,,311131.468010724,687088.989405921
16C33,NO,16,KY3 9,QRC33,,323683.329525721,686103.861745285
14C30,NO,14,EH16 4 (part),QPC30,,329339.660554852,670808.159218121
14C29,NO,14,EH15 3,QPC29,,329992.123378812,672325.276682613
16C44,NO,16,KY7 5,QRC44,,328117.848779283,701116.400143848
16C06,NO,16,KY1 2,QRC06,,329475.442341146,693379.977502332
14C68,NO,14,EH7 6,QPC68,,328644.467756839,674774.721060777
12C05,NO,12,EH31 2,QMC05,,348300.967426962,683065.996129427
30C11,NO,30,FK7 0,RGC11,,280068.400507574,690870.820136842
30C16,NO,30,FK8 2,RGC16,,279360.864115023,692630.296563791
30C15,NO,30,FK8 1,RGC15,,279375.57085864,694418.460150513
15C23,NO,15,FK7 7 (part),QQC23,,287298.127135527,690632.529635014
06C09,NO,06,KY13 0 (part),QFC09,,301028.639589174,700450.595196162
16C36,NO,16,KY4 9,QRC36,,316117.101216434,691767.631179763
16C39,NO,16,KY5 9,QRC39,,318329.640129292,694040.207514261
16C05,NO,16,KY1 1,QRC05,,327779.368351525,690950.500751721
25C06,NO,25,KY13 8,RBC06,,311186.828778689,702545.092541973
16C46,NO,16,KY8 1,QRC46,,335509.402426227,698739.823339437
16C48,NO,16,KY8 3,QRC48,,336996.74982746,699494.852343967
16C47,NO,16,KY8 2,QRC47,,336229.799220325,700195.700150502
25C12,NO,25,PH1 2,RBC12,,309525.382493076,724682.44072515
25C15,NO,25,PH1 5,RBC15,,311319.714642803,724439.921212007
09C06,NO,09,DD2 1,QJC06,,337259.505787575,729966.497862494
18C93,NO,18,PH50 4,QTC93,,218457.852631951,761976.944797565
09C07,NO,09,DD2 2,QJC07,,337640.711807815,731187.030482783
09C08,NO,09,DD2 3,QJC08,,337733.623012206,732536.911902777
09C15,NO,09,DD3 9,QJC15,,338027.856097855,734020.38828186
09C12,NO,09,DD3 6,QJC12,,339202.528464577,731332.726471831
09C17,NO,09,DD4 6,QJC17,,341385.07456003,731130.787040911
09C18,NO,09,DD4 7,QJC18,,342450.083963346,731683.058768099
09C14,NO,09,DD3 8,QJC14,,339344.468895834,732659.746544106
09C20,NO,09,DD4 9,QJC20,,341912.224153627,733758.282553445
09C22,NO,09,DD5 2,QJC22,,347238.103146003,731391.542738612
09C16,NO,09,DD4 0 (part),QJC16,,343733.024382104,733358.976529359
32C06,NO,32,HS5 3,RJC06,,97727.4790917762,883642.185127254
32C06,NO,32,HS5 3,RJC06,,97862.6928958968,886178.696125589
18C21,NO,18,IV22 2,QTC21,,185056.431283668,888320.570955102
18C15,NO,18,IV2 4,QTC15,,266558.621919041,843154.155538614
18C28,NO,18,IV3 5,QTC28,,265733.860126758,844570.690525565
18C29,NO,18,IV3 8,QTC29,,265669.687973311,846394.266121597
18C01,NO,18,IV1 1,QTC01,,267195.671710022,846328.538909019
18C05,NO,18,IV12 4,QTC05,,287634.215170378,856452.600216507
21C15,NO,21,IV30 6,QXC15,,322229.398289003,861790.987965086
21C12,NO,21,IV30 1,QXC12,,321711.993242764,862719.495932051
21C13,NO,21,IV30 4,QXC13,,321505.540448833,863756.470757677
21C09,NO,21,AB56 1,QXC09,,342724.499498148,865405.708252037
18C25,NO,18,IV26 2,QTC25,,198890.520832295,907447.146186936
24C03,NO,24,KW17 2,RAC03,,344397.775336174,1022098.71781608
12C13,NO,12,EH39 4,QMC13,,355049.301188333,685012.998598854
08C24,NO,08,DG7 2,QHC24,,257149.833760435,549351.386056441
03C13,NO,03,DD5 4 (part),QCC13,,349241.108157035,732592.925106571
03C04,NO,03,DD11 1,QCC04,,364131.33000599,741048.611135287
03C01,NO,03,AB30 1 (part),QCC01,,364980.811046154,765450.510577981
03C02,NO,03,DD10 8,QCC02,,371893.183768235,757912.517757513
01C11,NO,01,AB13 0,QAC11,,385183.398629644,802264.955273109
01C10,NO,01,AB12 5 (part),QAC10,,393461.599556375,803265.03647675
01C16,NO,01,AB15 7,QAC16,,391166.779614812,804399.430981759
01C15,NO,01,AB15 6,QAC15,,390414.115262383,806241.502285865
01C03,NO,01,AB10 7,QAC03,,392137.026670291,803733.553840793
01C02,NO,01,AB10 6,QAC02,,392650.905149851,805019.690249573
01C13,NO,01,AB15 4,QAC13,,391857.455913694,805571.104782165
01C07,NO,01,AB11 8,QAC07,,395230.507268313,804722.754107586
01C04,NO,01,AB11 5,QAC04,,395010.175714918,806071.144717258
01C08,NO,01,AB11 9,QAC08,,395981.532964579,805137.758228544
01C20,NO,01,AB16 6,QAC20,,389687.718755217,807275.127679575
01C19,NO,01,AB16 5,QAC19,,391149.078374746,807696.13313101
01C33,NO,01,AB25 2,QAC33,,392568.122805965,806744.140614145
01C31,NO,01,AB24 5,QAC31,,394769.089961457,807153.974214596
01C28,NO,01,AB24 2,QAC28,,392724.024032266,809035.083442874
02C40,NO,02,AB51 3,QBC40,,377413.312210809,820892.960707993
01C23,NO,01,AB21 7 (part),QAC23,,388746.250629091,812949.749767194
02C41,NO,02,AB51 4,QBC41,,376524.53841227,822194.483577284
02C24,NO,02,AB41 9,QBC24,,395367.7616682,830611.324074249
02C27,NO,02,AB42 2,QBC27,,412125.339555037,845197.436956393
22C15,NO,22,KA20 4,QYC15,,227248.858133822,642613.173123952
10C24,NO,10,KA6 7 (part),QKC24,,244285.715123156,618293.832894398
28C12,NO,28,KA7 1,REC12,,233467.275037457,621847.700821007
28C20,NO,28,KA9 2,REC20,,235586.920894438,626190.421501218
10C01,NO,10,KA1 1,QKC01,,242143.316102454,637124.798993364
22C14,NO,22,KA20 3,QYC14,,227829.750389411,642559.085566084
08C15,NO,08,DG2 7,QHC15,,296793.828012858,575405.720961463
08C02,NO,08,DG1 2,QHC02,,297677.449895055,575874.40378145
04C24,NO,04,PA34 4,QDC24,,170688.874905626,708381.512833132
04C24,NO,04,PA34 4,QDC24,,176220.681695725,713088.28936707
04C24,NO,04,PA34 4,QDC24,,173748.068872891,717088.200114585
04C25,NO,04,PA34 5 (part),QDC25,,186621.294029644,730060.3234407
32C10,NO,32,HS9 5,RJC10,,66516.238151878,797951.235933585
04C45,NO,04,PA69 6,QDC45,,143754.66456668,735614.966111628
19C11,NO,19,PA16 8,QUC11,,227206.494922006,676175.431570751
19C11,NO,19,PA16 8,QUC11,,227097.788287803,677352.932846286
22C23,NO,22,KA25 6,QYC23,,231333.373403328,653782.173390366
17C81,NO,17,G46 7 (part),QSC81,,253982.048594792,658347.767923757
13C04,NO,13,G46 8 (part),QNC04,,254624.23422814,659576.094069371
13C01,NO,13,G44 3 (part),QNC01,,257675.218290074,658845.275024705
29C21,NO,29,G75 8,RFC21,,263362.13997476,652253.297062767
29C19,NO,29,G74 5,RFC19,,260889.910774433,655631.1851676
17C103,NO,17,G76 9 (part),QSC103,,259602.773743391,657304.255396062
17C80,NO,17,G45 9,QSC80,,259721.649230897,659014.403174437
17C93,NO,17,G52 4 (part),QSC93,,251606.858204835,664705.225762577
17C67,NO,17,G41 3,QSC67,,257074.874759074,661794.366651124
17C66,NO,17,G41 2,QSC66,,257782.764011498,661714.614933206
17C66,NO,17,G41 2,QSC66,,257713.312554464,662867.811789543
17C69,NO,17,G41 5,QSC69,,257641.2898111,662970.041026065
17C65,NO,17,G41 1,QSC65,,257187.670872926,664138.630897916
07C01,NO,07,G14 0 (part),QGC01,,250870.85253803,668947.768032312
17C14,NO,17,G13 4 (part),QSC14,,251693.493849779,669397.518950545
17C88,NO,17,G51 3,QSC88,,254991.864292908,665215.495589987
17C87,NO,17,G51 2,QSC87,,255717.686830119,664996.333679492
17C23,NO,17,G2 7,QSC23,,258218.704831192,665316.424667125
17C05,NO,17,G11 5,QSC05,,255843.446343586,666880.197290196
17C22,NO,17,G2 4,QSC22,,258142.578674561,665811.972922011
17C39,NO,17,G3 7,QSC39,,257554.676496913,665959.176379109
17C21,NO,17,G2 3,QSC21,,258239.049379902,665959.669312135
17C09,NO,17,G12 8,QSC09,,256999.025491667,666958.82546667
17C38,NO,17,G3 6,QSC38,,258361.784455377,666736.637772328
17C16,NO,17,G14 9,QSC16,,253645.693708358,667604.849077076
17C07,NO,17,G11 7,QSC07,,254932.341084846,667229.314167303
17C97,NO,17,G61 1 (part),QSC97,,255170.485173058,669680.788443161
17C10,NO,17,G12 9,QSC10,,255992.31506888,667411.212405715
17C26,NO,17,G20 6,QSC26,,257638.926907351,667327.647037384
17C73,NO,17,G42 9,QSC73,,258256.75136463,661686.242646551
29C03,NO,29,G44 4 (part),RFC03,,260152.82347563,661005.49337296
17C59,NO,17,G4 0,QSC59,,260075.019748945,664872.057491827
29C11,NO,29,G73 2,RFC11,,261007.878716463,661033.679770681
29C12,NO,29,G73 3,RFC12,,262220.447007529,661007.302224287
17C72,NO,17,G42 8,QSC72,,258626.036103761,662340.392438245
17C71,NO,17,G42 7,QSC71,,258696.683592356,663044.945313939
17C65,NO,17,G41 1,QSC65,,258361.355285987,663521.702260056
17C63,NO,17,G40 3,QSC63,,261499.46644537,663734.955868935
17C62,NO,17,G40 2,QSC62,,260720.082899122,664449.830469902
17C44,NO,17,G31 4,QSC44,,262620.850015022,663607.18655571
17C44,NO,17,G31 4,QSC44,,261700.557395679,664325.879699327
17C45,NO,17,G31 5,QSC45,,262624.058999569,664370.865463634
17C84,NO,17,G5 8,QSC84,,258109.810571966,664293.259226392
17C24,NO,17,G2 8,QSC24,,258448.227721708,665066.245478722
17C85,NO,17,G5 9,QSC85,,258844.412584124,664209.202546292
17C61,NO,17,G40 1,QSC61,,260322.781222507,663775.085287459
17C04,NO,17,G1 5,QSC04,,259667.465734867,664608.655409583
17C100,NO,17,G69 7 (part),QSC100,,267374.271256462,663473.423395323
17C20,NO,17,G2 1,QSC20,,258712.812261757,665555.296666688
17C03,NO,17,G1 4,QSC03,,259037.40615957,664989.997349806
17C01,NO,17,G1 1,QSC01,,259634.947079387,665119.118106418
17C60,NO,17,G4 9,QSC60,,258696.562108994,666749.49481994
17C02,NO,17,G1 2,QSC02,,259414.879864545,665516.553696845
17C41,NO,17,G31 1,QSC41,,261351.467487804,664872.355836747
17C42,NO,17,G31 2,QSC42,,260995.150716186,665388.119297536
17C27,NO,17,G20 7,QSC27,,258062.309490059,667590.463837788
17C33,NO,17,G21 4,QSC33,,261229.185011837,667461.792263214
18C31,NO,18,IV40 8,QTC31,,188128.135371638,825847.822512683
17C98,NO,17,G64 1 (part),QSC98,,261283.879223241,669256.140091518
17C98,NO,17,G64 1 (part),QSC98,,262270.72288163,669361.576704894
17C47,NO,17,G32 6,QSC47,,263643.051416291,664932.388647352
17C54,NO,17,G33 4,QSC54,,266156.239531023,665256.658104394
17C56,NO,17,G33 6 (part),QSC56,,264588.85053081,668187.15879584
19C07,NO,19,PA15 3,QUC07,,228949.093282595,674726.498879763
26C25,NO,26,PA8 6,RCC25,,245931.059695093,670647.139782572
21C19,NO,21,IV36 1,QXC19,,303258.471994522,857543.784023668
07C13,NO,07,G82 5 (part),QGC13,,237938.845047333,675989.282547753
17C17,NO,17,G15 6,QSC17,,252400.220674706,670430.345909905
17C18,NO,17,G15 7,QSC18,,252518.485909029,671576.249724079
11C03,NO,11,G61 3,QLC03,,254703.872091652,672877.148828413
30C21,NO,30,G63 0 (part),RGC21,,239984.980677124,690907.740470482
11C07,NO,11,G62 8 (part),QLC07,,255839.896009262,674981.289962874
11C10,NO,11,G64 3,QLC10,,261034.31383099,671381.793865508
23C04,NO,23,G66 5 (part),QZC04,,265817.466028808,670620.196196158
11C17,NO,11,G66 5 (part),QLC17,,266179.555256431,671451.901710539
04C23,NO,04,PA33 1,QDC23,,210797.238343137,725853.87582965
30C21,NO,30,G63 0 (part),RGC21,,238644.867299252,691203.744787789
04C03,NO,04,G83 8 (part),QDC03,,238096.560050944,693388.582143854
29C34,NO,29,ML3 9,RFC34,,269254.197016294,654444.481255237
23C18,NO,23,ML1 1,QZC18,,276732.151616306,655902.837252034
23C17,NO,23,G71 7 (part),QZC17,,269117.1465036,661568.676544779
23C12,NO,23,G69 7 (part),QZC12,,270052.207899629,664044.850744904
14C73,NO,14,EH9 2,QPC73,,326553.213930428,672093.692055148
23C30,NO,23,ML5 1,QZC30,,272498.575309828,664906.589016642
23C32,NO,23,ML5 3,QZC32,,273874.780060798,665005.86252447
31C23,NO,31,ML7 5 (part),RHC23,,291036.854537931,664623.396004775
31C05,NO,31,EH47 8,RHC05,,294738.459273288,662598.238273095
31C18,NO,31,EH54 7,RHC18,,303079.161527492,668288.213198406
31C15,NO,31,EH53 0 (part),RHC15,,306861.24119497,666866.800488165
31C15,NO,31,EH53 0 (part),RHC15,,306736.559129187,669306.033539037
11C12,NO,11,G65 9 (part),QLC12,,269765.532304268,675383.742570939
15C14,NO,15,FK3 0,QQC14,,293081.978129331,680334.178032094
16C21,NO,16,KY12 9 (part),QRC21,,300388.445000248,689527.951548879
14C22,NO,14,EH14 3,QPC22,,319949.634291314,669407.152362388
14C19,NO,14,EH13 9,QPC19,,323288.617565279,669038.146102483
14C56,NO,14,EH4 8,QPC56,,318369.698941363,674781.379185056
14C48,NO,14,EH30 9 (part),QPC48,,318870.800468994,676854.216437854
14C08,NO,14,EH11 1,QPC08,,323460.64079143,672031.986464238
14C09,NO,14,EH11 2,QPC09,,323126.774299174,672527.147081123
14C45,NO,14,EH3 7,QPC45,,324277.888098055,673711.512967433
14C74,NO,14,EH9 3,QPC74,,326222.436902509,670698.815244497
14C04,NO,14,EH10 4,QPC04,,324661.443041898,671795.59710395
14C72,NO,14,EH9 1,QPC72,,325835.453054635,672202.456066904
14C46,NO,14,EH3 8,QPC46,,324380.718161858,673016.311168638
14C71,NO,14,EH8 9,QPC71,,326244.280717891,673000.387283391
14C02,NO,14,EH1 2,QPC02,,325160.273944432,673455.359565782
14C38,NO,14,EH2 4,QPC38,,324717.596747456,673824.2811105
14C44,NO,14,EH3 6,QPC44,,325065.789124439,674427.126099153
14C37,NO,14,EH2 3,QPC37,,325022.539334936,673950.314561369
14C01,NO,14,EH1 1,QPC01,,325887.293989458,673544.432253556
14C36,NO,14,EH2 2,QPC36,,325378.336322275,673867.770250359
16C40,NO,16,KY6 1,QRC40,,326026.765816983,701254.790635572
14C35,NO,14,EH2 1,QPC35,,325299.236232879,674189.216525515
14C03,NO,14,EH1 3,QPC03,,325924.795747289,674369.886972997
14C67,NO,14,EH7 5,QPC67,,326829.711574697,674554.086477399
14C52,NO,14,EH4 4,QPC52,,321943.915526296,676077.836392275
14C58,NO,14,EH5 2,QPC58,,323467.992325237,676172.095833838
14C43,NO,14,EH3 5,QPC43,,324657.299650517,675328.360645168
14C66,NO,14,EH7 4,QPC66,,325760.118536232,675330.008147536
14C62,NO,14,EH6 5,QPC62,,326409.414376607,675809.107746271
14C59,NO,14,EH5 3,QPC59,,324734.419760897,676546.02138799
14C61,NO,14,EH6 4,QPC61,,325795.363213107,676534.001578836
14C65,NO,14,EH6 8,QPC65,,327225.745824115,675440.600015085
16C32,NO,16,KY3 0,QRC32,,318919.148775004,682548.425336361
16C33,NO,16,KY3 9,QRC33,,326905.653420548,686912.650947729
14C39,NO,14,EH21 8 (part),QPC39,,331993.709807959,671831.86710997
06C01,NO,06,FK10 1,QFC01,,287110.373690401,691820.752335659
16C35,NO,16,KY4 8,QRC35,,317777.139559279,692822.324560813
09C10,NO,09,DD2 5 (part),QJC10,,335486.958256802,730393.873684118
09C04,NO,09,DD1 4,QJC04,,339736.767402264,729757.110720569
09C05,NO,09,DD1 5,QJC05,,339289.152237344,730321.595592669
09C01,NO,09,DD1 1,QJC01,,340033.668417809,730390.657148139
09C03,NO,09,DD1 3,QJC03,,341025.323007499,730461.643589989
09C02,NO,09,DD1 2,QJC02,,340494.076132324,730787.85674459
04C29,NO,04,PA38 4 (part),QDC29,,191714.721028276,749139.644006768
09C09,NO,09,DD2 4,QJC09,,335898.15199112,731473.083084972
09C13,NO,09,DD3 7,QJC13,,340385.043806953,731620.94129941
09C11,NO,09,DD3 0 (part),QJC11,,339565.063184518,733643.617909298
32C08,NO,32,HS7 5,RJC08,,83241.6938024141,847243.294574441
32C08,NO,32,HS7 5,RJC08,,84613.2776955804,846067.247027194
32C08,NO,32,HS7 5,RJC08,,80286.5667854368,856972.78403775
32C08,NO,32,HS7 5,RJC08,,84410.5690499596,855195.433268275
18C32,NO,18,IV41 8,QTC32,,174739.921936246,827154.198324214
18C20,NO,18,IV21 2,QTC20,,178142.514108094,873990.109831068
21C21,NO,21,IV36 3,QXC21,,304315.686366078,859255.279149184
21C19,NO,21,IV36 1,QXC19,,305017.512506792,859281.021310799
21C15,NO,21,IV30 6,QXC15,,319989.789171388,862984.645113479
18C61,NO,18,KW14 8,QTC61,,311855.979192741,968533.782131516
24C01,NO,24,KW15 1,RAC01,,337921.067499794,1013486.28081609
02C01,NO,02,AB12 3 (part),QBC01,,393864.313306809,797424.442196894
01C14,NO,01,AB15 5,QAC14,,391705.761989974,806574.776355283
01C13,NO,01,AB15 4,QAC13,,392592.875025286,806392.270300876
01C02,NO,01,AB10 6,QAC02,,393382.32854271,804552.360024243
01C06,NO,01,AB11 7,QAC06,,393882.816863131,804787.327062342
01C32,NO,01,AB25 1,QAC32,,393020.463055179,806018.04912684
01C01,NO,01,AB10 1,QAC01,,393214.096866625,805978.07375595
01C32,NO,01,AB25 1,QAC32,,393727.73098458,806647.464214707
01C05,NO,01,AB11 6,QAC05,,393907.289699893,805603.252120782
01C01,NO,01,AB10 1,QAC01,,394111.988500902,806395.12520913
01C21,NO,01,AB16 7,QAC21,,390686.45807601,808521.428070332
01C30,NO,01,AB24 4,QAC30,,392245.445500264,808449.756656957
01C29,NO,01,AB24 3,QAC29,,393743.721586569,807951.350645749
01C34,NO,01,AB25 3,QAC34,,393027.954571166,807380.515838201
01C27,NO,01,AB24 1,QAC27,,394635.774367936,808706.440633171
02C53,NO,02,AB54 8,QBC53,,352673.353169269,839949.282741981
02C28,NO,02,AB42 3,QBC28,,408827.722844856,836440.785101303
02C28,NO,02,AB42 3,QBC28,,412027.93838764,847309.73176409
24C03,NO,24,KW17 2,RAC03,,366547.074656324,1029577.90311174
27C02,NO,27,ZE2 9,RDC02,,468952.537185459,1172045.01267967
